stratum,category,peak_hour,peak_pct,day_type
O1,eating,12,15.931,weekday
O1,exercise,19,5.5,weekday
O1,food_prep,18,2.589,weekday
O1,laundry,6,0.066,weekday
O1,other,20,60.659,weekday
O1,sleeping,4,89.847,weekday
O1,tv,18,3.203,weekday
O1,work,10,66.301,weekday
O1,eating,18,11.422,weekend
O1,exercise,13,4.83,weekend
O1,food_prep,10,9.092,weekend
O1,laundry,0,0.0,weekend
O1,other,20,69.028,weekend
O1,sleeping,4,91.999,weekend
O1,tv,15,2.408,weekend
O1,work,12,19.106,weekend
O2,eating,17,18.552,weekday
O2,exercise,9,5.374,weekday
O2,food_prep,10,9.926,weekday
O2,laundry,17,0.291,weekday
O2,other,19,80.881,weekday
O2,sleeping,4,93.946,weekday
O2,tv,15,6.263,weekday
O2,work,8,0.804,weekday
O2,eating,18,18.2,weekend
O2,exercise,10,3.732,weekend
O2,food_prep,10,9.33,weekend
O2,laundry,17,0.26,weekend
O2,other,20,82.08,weekend
O2,sleeping,4,95.485,weekend
O2,tv,16,5.112,weekend
O2,work,9,0.334,weekend
O3,eating,18,18.083,weekday
O3,exercise,17,2.795,weekday
O3,food_prep,10,3.321,weekday
O3,laundry,9,0.184,weekday
O3,other,19,69.066,weekday
O3,sleeping,4,88.525,weekday
O3,tv,17,3.158,weekday
O3,work,10,70.821,weekday
O3,eating,18,16.833,weekend
O3,exercise,14,4.486,weekend
O3,food_prep,10,10.636,weekend
O3,laundry,21,0.256,weekend
O3,other,16,73.057,weekend
O3,sleeping,4,95.247,weekend
O3,tv,15,2.514,weekend
O3,work,10,11.899,weekend
O4,eating,12,17.964,weekday
O4,exercise,19,2.863,weekday
O4,food_prep,10,23.92,weekday
O4,laundry,18,2.357,weekday
O4,other,17,76.624,weekday
O4,sleeping,4,92.512,weekday
O4,tv,21,2.357,weekday
O4,work,12,12.294,weekday
O4,eating,17,16.313,weekend
O4,exercise,12,12.944,weekend
O4,food_prep,10,13.769,weekend
O4,laundry,0,0.0,weekend
O4,other,18,89.136,weekend
O4,sleeping,4,91.116,weekend
O4,tv,12,2.639,weekend
O4,work,11,4.659,weekend
